"date","stock_price"
2012-09-02,47.305008
2012-09-09,47.729816
2012-09-16,49.070915
2012-09-23,49.470764
2012-09-30,50.453671
2012-10-07,51.544868
2012-10-14,50.520306
2012-10-21,51.67815
2012-10-28,51.128391
2012-11-04,51.961372
2012-11-11,50.945133
2012-11-18,52.752693
2012-11-25,53.8689
2012-12-02,54.370934
2012-12-09,52.747665
2012-12-16,52.973587
2012-12-23,51.517681
2012-12-30,51.751957
2013-01-06,52.580311
2013-01-13,53.115837
2013-01-20,55.015217
2013-01-27,56.546432
2013-02-03,55.52562
2013-02-10,55.54237
2013-02-17,56.521332
2013-02-24,53.483994
2013-03-03,58.813984
2013-03-10,59.675808
2013-03-17,58.346523
2013-03-24,58.447487
2013-03-31,58.615749
2013-04-07,59.919807
2013-04-14,60.769562
2013-04-21,62.140945
2013-04-28,61.981075
2013-05-05,63.318802
2013-05-12,64.505074
2013-05-19,64.580795
2013-05-26,67.155289
2013-06-02,66.5327
2013-06-09,65.721016
2013-06-16,64.376663
2013-06-23,62.152981
2013-06-30,64.993889
2013-07-07,66.980812
2013-07-14,67.978508
2013-07-21,67.640305
2013-07-28,66.515778
2013-08-04,67.352852
2013-08-11,66.963913
2013-08-18,63.590347
2013-08-25,63.776337
2013-09-01,62.811596
2013-09-08,62.539593
2013-09-15,64.205521
2013-09-22,64.520004
2013-09-29,64.468987
2013-10-06,63.857029
2013-10-13,64.893974
2013-10-20,63.423561
2013-10-27,64.647476
2013-11-03,65.446449
2013-11-10,64.06102
2013-11-17,67.71582
2013-11-24,67.783821
2013-12-01,67.800819
2013-12-08,67.988724
2013-12-15,67.561661
2013-12-22,68.808685
2013-12-29,69.987389
2014-01-05,69.26992
2014-01-12,69.15889
2014-01-19,68.723282
2014-01-26,67.42498
2014-02-02,64.136589
2014-02-09,65.264061
2014-02-16,66.254837
2014-02-23,66.511086
2014-03-02,70.038628
2014-03-09,70.192413
2014-03-16,68.362625
2014-03-23,68.431351
2014-03-30,67.976074
2014-04-06,66.257965
2014-04-13,65.261467
2014-04-20,66.970963
2014-04-27,68.869469
2014-05-04,67.598076
2014-05-11,67.237274
2014-05-18,65.716759
2014-05-25,68.457123
2014-06-01,69.445023
2014-06-08,69.652374
2014-06-15,68.174835
2014-06-22,69.678307
2014-06-29,69.954819
2014-07-06,70.35228
2014-07-13,68.658691
2014-07-20,68.874741
2014-07-27,70.04985
2014-08-03,69.15123
2014-08-10,71.613831
2014-08-17,72.227318
2014-08-24,78.802856
2014-08-31,79.157555
2014-09-07,78.870956
2014-09-14,77.620438
2014-09-21,79.800194
2014-09-28,80.659927
2014-10-05,80.98996
2014-10-12,78.679916
2014-10-19,79.765457
2014-10-26,82.909187
2014-11-02,83.447594
2014-11-09,85.245255
2014-11-16,85.132355
2014-11-23,85.453697
2014-11-30,85.870514
2014-12-07,87.633148
2014-12-14,87.301544
2014-12-21,90.311966
2014-12-28,91.210716
2015-01-04,88.357368
2015-01-11,91.114731
2015-01-18,90.093803
2015-01-25,92.807541
2015-02-01,91.123466
2015-02-08,94.535233
2015-02-15,97.728905
2015-02-22,97.973213
2015-03-01,101.323914
2015-03-08,100.564774
2015-03-15,102.178566
2015-03-22,101.801445
2015-03-29,100.538437
2015-04-05,100.819115
2015-04-12,100.371826
2015-04-19,98.986038
2015-04-26,97.696732
2015-05-03,96.530235
2015-05-10,98.144043
2015-05-17,100.275345
2015-05-24,97.293304
2015-05-31,97.942322
2015-06-07,96.928352
2015-06-14,96.998878
2015-06-21,99.696976
2015-06-28,97.466187
2015-07-05,98.153938
2015-07-12,101.310524
2015-07-19,99.996758
2015-07-26,99.696976
2015-08-02,103.06517
2015-08-09,103.691177
2015-08-16,105.542824
2015-08-23,99.229668
2015-08-30,102.686012
2015-09-06,103.182304
2015-09-13,101.675728
2015-09-20,103.315239
2015-09-27,101.117424
2015-10-04,105.637115
2015-10-11,108.029922
2015-10-18,109.093361
2015-10-25,110.786041
2015-11-01,110.254311
2015-11-08,110.334084
2015-11-15,107.090515
2015-11-22,117.42382
2015-11-29,118.646782
2015-12-06,119.216469
2015-12-13,117.507423
2015-12-20,116.8843
2015-12-27,118.103806
2016-01-03,116.670708
2016-01-10,111.96183
2016-01-17,106.603195
2016-01-24,108.338974
2016-01-31,112.611656
2016-02-07,99.562187
2016-02-14,106.309456
2016-02-21,109.353737
2016-02-28,110.484222
2016-03-06,112.308983
2016-03-13,115.316315
2016-03-20,117.258537
2016-03-27,117.321198
2016-04-03,120.695465
2016-04-10,119.048607
2016-04-17,122.440804
2016-04-24,121.411491
2016-05-01,121.769516
2016-05-08,121.939583
2016-05-15,121.134048
2016-05-22,117.625496
2016-05-29,118.864372
2016-06-05,116.228348
2016-06-12,115.004784
2016-06-19,114.815842
2016-06-26,112.161819
2016-07-03,116.372276
2016-07-10,121.590363
2016-07-17,122.660973
2016-07-24,122.804932
2016-07-31,124.847214
2016-08-07,122.544014
2016-08-14,123.308754
2016-08-21,121.761314
2016-08-28,121.671333
2016-09-04,121.264427
2016-09-11,116.281799
2016-09-18,114.201965
2016-09-25,113.44236
2016-10-02,116.200424
2016-10-09,115.070084
2016-10-16,113.162025
2016-10-23,115.549332
2016-10-30,110.331604
2016-11-06,111.905075
2016-11-13,115.449867
2016-11-20,115.94722
2016-11-27,118.135582
2016-12-04,117.890137
2016-12-11,122.344658
2016-12-18,123.126457
2016-12-25,122.962845
2017-01-01,122.099182
2017-01-08,122.099182
2017-01-15,123.571915
2017-01-22,125.51738
2017-01-29,125.881012
2017-02-05,124.081001
2017-02-12,127.153709
2017-02-19,131.835495
2017-02-26,132.090073
2017-03-05,133.753677
2017-03-12,134.842072
2017-03-19,135.180481
2017-03-26,134.32988
2017-04-02,134.101196
2017-04-09,135.555481
2017-04-16,134.732315
2017-04-23,138.921265
2017-04-30,141.043182
2017-05-07,143.494354
2017-05-14,143.896774
2017-05-21,142.643768
2017-05-28,141.554672
2017-06-04,142.391785
2017-06-11,139.99086
2017-06-18,146.089783
2017-06-25,139.291702
2017-07-02,141.674271
2017-07-09,139.070908
2017-07-16,141.563904
2017-07-23,132.999573
2017-07-30,137.617508
2017-08-06,141.067139
2017-08-13,141.904221
2017-08-20,137.249527
2017-08-27,139.264099
2017-09-03,141.51268
2017-09-10,146.54657
2017-09-17,146.028381
2017-09-24,149.072784
2017-10-01,151.77475
2017-10-08,153.338608
2017-10-15,151.959808
2017-10-22,152.44101
2017-10-29,152.968445
2017-11-05,151.959808
2017-11-12,153.005478
2017-11-19,157.724716
2017-11-26,161.15773
2017-12-03,171.962692
2017-12-10,169.498108
2017-12-17,171.804581
2017-12-24,177.040634
2017-12-31,174.873688
2018-01-07,178.603088
2018-01-14,182.574326
2018-01-21,190.154114
2018-01-28,190.581894
2018-02-04,170.297928
2018-02-11,171.181473
2018-02-18,173.646057
2018-02-25,175.273605
2018-03-04,169.023819
2018-03-11,168.089005
2018-03-18,165.647751
2018-03-25,164.974319
2018-04-01,161.71936
2018-04-08,161.354568
2018-04-15,163.150406
2018-04-22,166.171555
2018-04-29,172.849838
2018-05-06,171.690018
2018-05-13,178.723724
2018-05-20,177.51712
2018-05-27,173.03688
2018-06-03,179.987717
2018-06-10,187.775665
2018-06-17,188.763245
2018-06-24,184.709412
2018-07-01,182.489655
2018-07-08,184.427231
2018-07-15,187.060822
2018-07-22,190.211731
2018-07-29,185.555908
2018-08-05,184.060394
2018-08-12,182.602509
2018-08-19,186.167252
2018-08-26,189.976578
2018-09-02,193.881119
2018-09-09,199.184753
2018-09-16,197.019806
2018-09-23,196.632187
2018-09-30,196.263504
2018-10-07,187.575348
2018-10-14,180.730713
2018-10-21,168.988922
2018-10-28,163.741974
2018-11-04,172.241043
2018-11-11,169.631775
2018-11-18,164.110703
2018-11-25,160.54657
2018-12-02,172.843399
2018-12-09,163.2854
2018-12-16,159.747498
2018-12-23,150.398697
2018-12-30,163.409027
2019-01-06,168.373459
2019-01-13,170.056839
2019-01-20,168.440063
2019-01-27,171.026901
2019-02-03,177.303833
2019-02-10,173.965652
2019-02-17,182.915009
2019-02-24,180.680038
2019-03-03,174.812057
2019-03-10,173.50914
2019-03-17,175.740112
2019-03-24,181.738022
2019-03-31,187.448441
